MJD,Wavelength,Luminosity
1.00945,1850,1.38437e+36
1.00945,1860,1.39806e+36
1.00945,1870,1.70454e+36
1.00945,1880,1.82057e+36
1.00945,1890,1.83723e+36
1.00945,1900,1.82063e+36
1.00945,1910,2.00769e+36
1.00945,1920,1.65844e+36
1.00945,1930,1.54945e+36
1.00945,1940,1.5841e+36
1.00945,1950,1.50692e+36
1.00945,1960,1.51997e+36
1.00945,1970,1.53208e+36
1.00945,1980,1.78952e+36
1.00945,1990,1.94023e+36
1.00945,2000,2.09311e+36
1.00945,2010,2.14964e+36
1.00945,2020,2.32714e+36
1.00945,2030,2.26351e+36
1.00945,2040,2.0048e+36
1.00945,2050,2.00816e+36
1.00945,2060,1.91245e+36
1.00945,2070,1.66952e+36
1.00945,2080,1.53959e+36
1.00945,2090,1.34118e+36
1.00945,2100,1.34059e+36
1.00945,2110,1.18589e+36
1.00945,2120,1.17093e+36
1.00945,2130,1.09084e+36
1.00945,2140,1.03233e+36
1.00945,2150,9.9674e+35
1.00945,2160,9.41295e+35
1.00945,2170,9.05597e+35
1.00945,2180,8.44344e+35
1.00945,2190,8.16216e+35
1.00945,2200,7.19819e+35
1.00945,2210,7.197e+35
1.00945,2220,7.24648e+35
1.00945,2230,7.1071e+35
1.00945,2240,6.71633e+35
1.00945,2250,6.66447e+35
1.00945,2260,7.32386e+35
1.00945,2270,7.60336e+35
1.00945,2280,8.78849e+35
1.00945,2290,9.31325e+35
1.00945,2300,1.11118e+36
1.00945,2310,1.27367e+36
1.00945,2320,1.53192e+36
1.00945,2330,1.76636e+36
1.00945,2340,1.86347e+36
1.00945,2350,2.0066e+36
1.00945,2360,2.0644e+36
1.00945,2370,2.18894e+36
1.00945,2380,2.22331e+36
1.00945,2390,2.22486e+36
1.00945,2400,2.19127e+36
1.00945,2410,2.03318e+36
1.00945,2420,1.8983e+36
1.00945,2430,1.7671e+36
1.00945,2440,1.66301e+36
1.00945,2450,1.60772e+36
1.00945,2460,1.56212e+36
1.00945,2470,1.53745e+36
1.00945,2480,1.62412e+36
1.00945,2490,1.8329e+36
1.00945,2500,1.95937e+36
1.00945,2510,2.13107e+36
1.00945,2520,2.56812e+36
1.00945,2530,3.27881e+36
1.00945,2540,3.6496e+36
1.00945,2550,3.82175e+36
1.00945,2560,3.93693e+36
1.00945,2570,3.85496e+36
1.00945,2580,3.34376e+36
1.00945,2590,3.15156e+36
1.00945,2600,2.65894e+36
1.00945,2610,2.29588e+36
1.00945,2620,2.24878e+36
1.00945,2630,2.21916e+36
1.00945,2640,2.19603e+36
1.00945,2650,2.27532e+36
1.00945,2660,2.5029e+36
1.00945,2670,2.77336e+36
1.00945,2680,3.20658e+36
1.00945,2690,3.89258e+36
1.00945,2700,4.59079e+36
1.00945,2710,5.4924e+36
1.00945,2720,5.96184e+36
1.00945,2730,6.74814e+36
1.00945,2740,7.31807e+36
1.00945,2750,8.07053e+36
1.00945,2760,8.67232e+36
1.00945,2770,9.27055e+36
1.00945,2780,9.88482e+36
1.00945,2790,1.05718e+37
1.00945,2800,1.01419e+37
1.00945,2810,9.66647e+36
1.00945,2820,1.001e+37
1.00945,2830,1.03233e+37
1.00945,2840,1.12912e+37
1.00945,2850,1.20293e+37
1.00945,2860,1.28292e+37
1.00945,2870,1.40819e+37
1.00945,2880,1.57589e+37
1.00945,2890,1.84364e+37
1.00945,2900,2.21013e+37
1.00945,2910,2.43266e+37
1.00945,2920,2.59116e+37
1.00945,2930,2.79537e+37
1.00945,2940,2.90286e+37
1.00945,2950,3.00724e+37
1.00945,2960,3.09395e+37
1.00945,2970,3.10172e+37
1.00945,2980,3.07195e+37
1.00945,2990,2.79574e+37
1.00945,3000,2.50262e+37
1.00945,3010,2.33493e+37
1.00945,3020,2.26024e+37
1.00945,3030,2.28669e+37
1.00945,3040,2.37033e+37
1.00945,3050,2.35668e+37
1.00945,3060,2.29798e+37
1.00945,3070,2.28073e+37
1.00945,3080,2.25837e+37
1.00945,3090,2.21099e+37
1.00945,3100,2.28517e+37
1.00945,3110,2.46774e+37
1.00945,3120,2.68053e+37
1.00945,3130,2.99429e+37
1.00945,3140,3.1981e+37
1.00945,3150,3.35761e+37
1.00945,3160,3.50594e+37
1.00945,3170,3.56548e+37
1.00945,3180,3.64164e+37
1.00945,3190,3.70935e+37
1.00945,3200,3.64482e+37
1.00945,3210,3.50055e+37
1.00945,3220,3.3112e+37
1.00945,3230,3.06298e+37
1.00945,3240,2.82272e+37
1.00945,3250,2.62973e+37
1.00945,3260,2.51309e+37
1.00945,3270,2.43834e+37
1.00945,3280,2.41575e+37
1.00945,3290,2.38789e+37
1.00945,3300,2.41931e+37
1.00945,3310,2.44861e+37
1.00945,3320,2.60033e+37
1.00945,3330,2.81406e+37
1.00945,3340,3.14412e+37
1.00945,3350,3.33631e+37
1.00945,3360,3.30182e+37
1.00945,3370,3.2053e+37
1.00945,3380,3.11741e+37
1.00945,3390,3.18124e+37
1.00945,3400,3.32853e+37
1.00945,3410,3.42384e+37
1.00945,3420,3.49781e+37
1.00945,3430,3.53662e+37
1.00945,3440,3.62076e+37
1.00945,3450,3.79369e+37
1.00945,3460,3.95362e+37
1.00945,3470,3.97025e+37
1.00945,3480,3.93476e+37
1.00945,3490,3.96731e+37
1.00945,3500,4.13131e+37
1.00945,3510,4.37937e+37
1.00945,3520,4.597e+37
1.00945,3530,4.70363e+37
1.00945,3540,4.6928e+37
1.00945,3550,4.86866e+37
1.00945,3560,5.00485e+37
1.00945,3570,5.1091e+37
1.00945,3580,5.22349e+37
1.00945,3590,5.31908e+37
1.00945,3600,5.20865e+37
1.00945,3610,4.96937e+37
1.00945,3620,4.93598e+37
1.00945,3630,4.99733e+37
1.00945,3640,5.10717e+37
1.00945,3650,5.01687e+37
1.00945,3660,4.95636e+37
1.00945,3670,4.91992e+37
1.00945,3680,4.70959e+37
1.00945,3690,4.18531e+37
1.00945,3700,3.67069e+37
1.00945,3710,3.1837e+37
1.00945,3720,2.85358e+37
1.00945,3730,2.54602e+37
1.00945,3740,2.41587e+37
1.00945,3750,2.52166e+37
1.00945,3760,2.61135e+37
1.00945,3770,2.61246e+37
1.00945,3780,2.5659e+37
1.00945,3790,2.47492e+37
1.00945,3800,2.41312e+37
1.00945,3810,2.42585e+37
1.00945,3820,2.48749e+37
1.00945,3830,2.67744e+37
1.00945,3840,2.92866e+37
1.00945,3850,3.28512e+37
1.00945,3860,3.82577e+37
1.00945,3870,4.36478e+37
1.00945,3880,4.87232e+37
1.00945,3890,5.27277e+37
1.00945,3900,5.52407e+37
1.00945,3910,5.74429e+37
1.00945,3920,5.90395e+37
1.00945,3930,6.10508e+37
1.00945,3940,6.20033e+37
1.00945,3950,6.58724e+37
1.00945,3960,6.46973e+37
1.00945,3970,6.05659e+37
1.00945,3980,5.75107e+37
1.00945,3990,5.38162e+37
1.00945,4000,5.05398e+37
1.00945,4010,4.89131e+37
1.00945,4020,4.89593e+37
1.00945,4030,5.07392e+37
1.00945,4040,5.34169e+37
1.00945,4050,5.58151e+37
1.00945,4060,5.72227e+37
1.00945,4070,5.89856e+37
1.00945,4080,5.96654e+37
1.00945,4090,6.0511e+37
1.00945,4100,6.04848e+37
1.00945,4110,5.96461e+37
1.00945,4120,5.94962e+37
1.00945,4130,5.67631e+37
1.00945,4140,5.45564e+37
1.00945,4150,5.40027e+37
1.00945,4160,5.35693e+37
1.00945,4170,5.22878e+37
1.00945,4180,5.16011e+37
1.00945,4190,5.11444e+37
1.00945,4200,4.95691e+37
1.00945,4210,4.73581e+37
1.00945,4220,4.48854e+37
1.00945,4230,4.2942e+37
1.00945,4240,4.10667e+37
1.00945,4250,3.94621e+37
1.00945,4260,3.81728e+37
1.00945,4270,3.67191e+37
1.00945,4280,3.49084e+37
1.00945,4290,3.29226e+37
1.00945,4300,3.14085e+37
1.00945,4310,3.04773e+37
1.00945,4320,3.06664e+37
1.00945,4330,3.10456e+37
1.00945,4340,3.24462e+37
1.00945,4350,4.91062e+37
1.00945,4360,1.09638e+38
1.00945,4370,1.13848e+38
1.00945,4380,1.15114e+38
1.00945,4390,1.15369e+38
1.00945,4400,1.16987e+38
1.00945,4410,1.13947e+38
1.00945,4420,1.08211e+38
1.00945,4430,1.02652e+38
1.00945,4440,9.97323e+37
1.00945,4450,1.00637e+38
1.00945,4460,1.03979e+38
1.00945,4470,1.10392e+38
1.00945,4480,1.1632e+38
1.00945,4490,1.20416e+38
1.00945,4500,1.21166e+38
1.00945,4510,1.22333e+38
1.00945,4520,1.23038e+38
1.00945,4530,1.23415e+38
1.00945,4540,1.20814e+38
1.00945,4550,1.18038e+38
1.00945,4560,1.15995e+38
1.00945,4570,1.14766e+38
1.00945,4580,1.1321e+38
1.00945,4590,1.12025e+38
1.00945,4600,1.12218e+38
1.00945,4610,1.11908e+38
1.00945,4620,1.09867e+38
1.00945,4630,1.06671e+38
1.00945,4640,1.01274e+38
1.00945,4650,9.44971e+37
1.00945,4660,8.87389e+37
1.00945,4670,8.33785e+37
1.00945,4680,8.03936e+37
1.00945,4690,7.96168e+37
1.00945,4700,8.01922e+37
1.00945,4710,7.89839e+37
1.00945,4720,7.76723e+37
1.00945,4730,7.46245e+37
1.00945,4740,7.10883e+37
1.00945,4750,6.78733e+37
1.00945,4760,6.49145e+37
1.00945,4770,6.37543e+37
1.00945,4780,6.34346e+37
1.00945,4790,6.4297e+37
1.00945,4800,6.42268e+37
1.00945,4810,6.35029e+37
1.00945,4820,6.07203e+37
1.00945,4830,5.69877e+37
1.00945,4840,5.36678e+37
1.00945,4850,4.96838e+37
1.00945,4860,4.62345e+37
1.00945,4870,4.37894e+37
1.00945,4880,4.31352e+37
1.00945,4890,4.33079e+37
1.00945,4900,4.53447e+37
1.00945,4910,4.69352e+37
1.00945,4920,4.75759e+37
1.00945,4930,4.77587e+37
1.00945,4940,4.80634e+37
1.00945,4950,4.75645e+37
1.00945,4960,4.64101e+37
1.00945,4970,4.4365e+37
1.00945,4980,4.39998e+37
1.00945,4990,4.33964e+37
1.00945,5000,4.30791e+37
1.00945,5010,4.32457e+37
1.00945,5020,4.39727e+37
1.00945,5030,4.38929e+37
1.00945,5040,4.39464e+37
1.00945,5050,4.48406e+37
1.00945,5060,4.60824e+37
1.00945,5070,4.70064e+37
1.00945,5080,4.7448e+37
1.00945,5090,4.84768e+37
1.00945,5100,4.88828e+37
1.00945,5110,4.98179e+37
1.00945,5120,5.05918e+37
1.00945,5130,5.0239e+37
1.00945,5140,4.8886e+37
1.00945,5150,4.7094e+37
1.00945,5160,4.58482e+37
1.00945,5170,4.4696e+37
1.00945,5180,4.41027e+37
1.00945,5190,4.43474e+37
1.00945,5200,4.46692e+37
1.00945,5210,4.43049e+37
1.00945,5220,4.33071e+37
1.00945,5230,4.12045e+37
1.00945,5240,3.81555e+37
1.00945,5250,3.45252e+37
1.00945,5260,3.13061e+37
1.00945,5270,2.86923e+37
1.00945,5280,2.66144e+37
1.00945,5290,2.52654e+37
1.00945,5300,2.48195e+37
1.00945,5310,2.46813e+37
1.00945,5320,2.44661e+37
1.00945,5330,2.4605e+37
1.00945,5340,2.48377e+37
1.00945,5350,2.53008e+37
1.00945,5360,2.57459e+37
1.00945,5370,2.6049e+37
1.00945,5380,2.57978e+37
1.00945,5390,2.51754e+37
1.00945,5400,2.44433e+37
1.00945,5410,2.35378e+37
1.00945,5420,2.2551e+37
1.00945,5430,2.14259e+37
1.00945,5440,2.01513e+37
1.00945,5450,1.91144e+37
1.00945,5460,1.82438e+37
1.00945,5470,1.79931e+37
1.00945,5480,1.81688e+37
1.00945,5490,1.88391e+37
1.00945,5500,2.00174e+37
1.00945,5510,2.13323e+37
1.00945,5520,2.28714e+37
1.00945,5530,2.40882e+37
1.00945,5540,2.51328e+37
1.00945,5550,2.59794e+37
1.00945,5560,2.62965e+37
1.00945,5570,2.59048e+37
1.00945,5580,2.56168e+37
1.00945,5590,2.54695e+37
1.00945,5600,2.57783e+37
1.00945,5610,2.59574e+37
1.00945,5620,2.60246e+37
1.00945,5630,2.59952e+37
3.75523,1850,1.28967e+36
3.75523,1860,2.44437e+36
3.75523,1870,1.27877e+36
3.75523,1880,1.93643e+36
3.75523,1890,2.28391e+36
3.75523,1900,2.70117e+36
3.75523,1910,1.85526e+36
3.75523,1920,2.33898e+36
3.75523,1930,2.2084e+36
3.75523,1940,1.79844e+36
3.75523,1950,1.62083e+36
3.75523,1960,1.83051e+36
3.75523,1970,2.05579e+36
3.75523,1980,1.79696e+36
3.75523,1990,1.92877e+36
3.75523,2000,2.35253e+36
3.75523,2010,2.05282e+36
3.75523,2020,2.3615e+36
3.75523,2030,2.24643e+36
3.75523,2040,2.2814e+36
3.75523,2050,1.99665e+36
3.75523,2060,2.0719e+36
3.75523,2070,1.88385e+36
3.75523,2080,1.74882e+36
3.75523,2090,1.80782e+36
3.75523,2100,1.64409e+36
3.75523,2110,1.45088e+36
3.75523,2120,1.6246e+36
3.75523,2130,1.31095e+36
3.75523,2140,1.45344e+36
3.75523,2150,1.14412e+36
3.75523,2160,1.23979e+36
3.75523,2170,1.33003e+36
3.75523,2180,1.02559e+36
3.75523,2190,9.44353e+35
3.75523,2200,8.9724e+35
3.75523,2210,7.94861e+35
3.75523,2220,9.41493e+35
3.75523,2230,8.92198e+35
3.75523,2240,7.45943e+35
3.75523,2250,7.4671e+35
3.75523,2260,8.21871e+35
3.75523,2270,8.8308e+35
3.75523,2280,9.69151e+35
3.75523,2290,9.60383e+35
3.75523,2300,9.96205e+35
3.75523,2310,1.34649e+36
3.75523,2320,1.35997e+36
3.75523,2330,1.64389e+36
3.75523,2340,2.07322e+36
3.75523,2350,1.91679e+36
3.75523,2360,2.05815e+36
3.75523,2370,2.00791e+36
3.75523,2380,2.17045e+36
3.75523,2390,2.30612e+36
3.75523,2400,2.26683e+36
3.75523,2410,2.09491e+36
3.75523,2420,2.12859e+36
3.75523,2430,1.8069e+36
3.75523,2440,1.83298e+36
3.75523,2450,1.72128e+36
3.75523,2460,1.52086e+36
3.75523,2470,1.56883e+36
3.75523,2480,1.61789e+36
3.75523,2490,1.64327e+36
3.75523,2500,1.74875e+36
3.75523,2510,1.85496e+36
3.75523,2520,2.15399e+36
3.75523,2530,2.70354e+36
3.75523,2540,3.07254e+36
3.75523,2550,3.36926e+36
3.75523,2560,3.48234e+36
3.75523,2570,3.47768e+36
3.75523,2580,3.33448e+36
3.75523,2590,3.66947e+36
3.75523,2600,3.00896e+36
3.75523,2610,2.31972e+36
3.75523,2620,2.19946e+36
3.75523,2630,2.04308e+36
3.75523,2640,1.81748e+36
3.75523,2650,1.8992e+36
3.75523,2660,1.87811e+36
3.75523,2670,2.0535e+36
3.75523,2680,2.52392e+36
3.75523,2690,2.98199e+36
3.75523,2700,3.63754e+36
3.75523,2710,4.16006e+36
3.75523,2720,4.71737e+36
3.75523,2730,5.26025e+36
3.75523,2740,5.36252e+36
3.75523,2750,5.88342e+36
3.75523,2760,6.4012e+36
3.75523,2770,6.81152e+36
3.75523,2780,7.67565e+36
3.75523,2790,7.921e+36
3.75523,2800,7.64349e+36
3.75523,2810,7.39803e+36
3.75523,2820,7.3628e+36
3.75523,2830,7.56017e+36
3.75523,2840,8.10595e+36
3.75523,2850,8.28363e+36
3.75523,2860,8.6368e+36
3.75523,2870,9.56549e+36
3.75523,2880,1.08034e+37
3.75523,2890,1.25146e+37
3.75523,2900,1.48603e+37
3.75523,2910,1.66952e+37
3.75523,2920,1.80103e+37
3.75523,2930,1.92286e+37
3.75523,2940,1.99154e+37
3.75523,2950,2.03701e+37
3.75523,2960,2.04619e+37
3.75523,2970,2.03668e+37
3.75523,2980,1.9835e+37
3.75523,2990,1.81014e+37
3.75523,3000,1.67793e+37
3.75523,3010,1.56523e+37
3.75523,3020,1.52988e+37
3.75523,3030,1.52144e+37
3.75523,3040,1.54725e+37
3.75523,3050,1.53458e+37
3.75523,3060,1.46259e+37
3.75523,3070,1.41076e+37
3.75523,3080,1.40887e+37
3.75523,3090,1.39737e+37
3.75523,3100,1.41871e+37
3.75523,3110,1.53336e+37
3.75523,3120,1.62763e+37
3.75523,3130,1.74522e+37
3.75523,3140,1.86212e+37
3.75523,3150,2.08371e+37
3.75523,3160,2.16645e+37
3.75523,3170,2.37557e+37
3.75523,3180,2.51121e+37
3.75523,3190,2.54715e+37
3.75523,3200,2.53364e+37
3.75523,3210,2.45556e+37
3.75523,3220,2.27708e+37
3.75523,3230,2.08953e+37
3.75523,3240,1.90182e+37
3.75523,3250,1.77564e+37
3.75523,3260,1.70407e+37
3.75523,3270,1.64067e+37
3.75523,3280,1.59373e+37
3.75523,3290,1.61258e+37
3.75523,3300,1.58856e+37
3.75523,3310,1.59733e+37
3.75523,3320,1.69373e+37
3.75523,3330,1.79382e+37
3.75523,3340,1.89887e+37
3.75523,3350,2.015e+37
3.75523,3360,2.0487e+37
3.75523,3370,1.98667e+37
3.75523,3380,1.96914e+37
3.75523,3390,2.02461e+37
3.75523,3400,2.15076e+37
3.75523,3410,2.2803e+37
3.75523,3420,2.28524e+37
3.75523,3430,2.31362e+37
3.75523,3440,2.32117e+37
3.75523,3450,2.42618e+37
3.75523,3460,2.55483e+37
3.75523,3470,2.57583e+37
3.75523,3480,2.59712e+37
3.75523,3490,2.7096e+37
3.75523,3500,2.92605e+37
3.75523,3510,3.19936e+37
3.75523,3520,3.51677e+37
3.75523,3530,3.74825e+37
3.75523,3540,3.83546e+37
3.75523,3550,4.03859e+37
3.75523,3560,4.23754e+37
3.75523,3570,4.36171e+37
3.75523,3580,4.52991e+37
3.75523,3590,4.56417e+37
3.75523,3600,4.50114e+37
3.75523,3610,4.3369e+37
3.75523,3620,4.1906e+37
3.75523,3630,4.25748e+37
3.75523,3640,4.35121e+37
3.75523,3650,4.5258e+37
3.75523,3660,4.59436e+37
3.75523,3670,4.65972e+37
3.75523,3680,4.63366e+37
3.75523,3690,4.31837e+37
3.75523,3700,3.77666e+37
3.75523,3710,3.27345e+37
3.75523,3720,2.96524e+37
3.75523,3730,2.59024e+37
3.75523,3740,2.42216e+37
3.75523,3750,2.36309e+37
3.75523,3760,2.35756e+37
3.75523,3770,2.29074e+37
3.75523,3780,2.2512e+37
3.75523,3790,2.17113e+37
3.75523,3800,2.10885e+37
3.75523,3810,2.07265e+37
3.75523,3820,2.1827e+37
3.75523,3830,2.34101e+37
3.75523,3840,2.58944e+37
3.75523,3850,2.93352e+37
3.75523,3860,3.31807e+37
3.75523,3870,3.84214e+37
3.75523,3880,4.46083e+37
3.75523,3890,4.99669e+37
3.75523,3900,5.34867e+37
3.75523,3910,5.53287e+37
3.75523,3920,5.65424e+37
3.75523,3930,5.82835e+37
3.75523,3940,5.7577e+37
3.75523,3950,6.13878e+37
3.75523,3960,6.10904e+37
3.75523,3970,5.80347e+37
3.75523,3980,5.43684e+37
3.75523,3990,5.03592e+37
3.75523,4000,4.63389e+37
3.75523,4010,4.45036e+37
3.75523,4020,4.36276e+37
3.75523,4030,4.58022e+37
3.75523,4040,4.82428e+37
3.75523,4050,5.03795e+37
3.75523,4060,5.27445e+37
3.75523,4070,5.40255e+37
3.75523,4080,5.5305e+37
3.75523,4090,5.62441e+37
3.75523,4100,5.61407e+37
3.75523,4110,5.5541e+37
3.75523,4120,5.46336e+37
3.75523,4130,5.365e+37
3.75523,4140,5.25174e+37
3.75523,4150,5.09401e+37
3.75523,4160,5.0285e+37
3.75523,4170,5.04636e+37
3.75523,4180,5.08421e+37
3.75523,4190,5.15635e+37
3.75523,4200,5.13488e+37
3.75523,4210,4.85394e+37
3.75523,4220,4.65491e+37
3.75523,4230,4.45384e+37
3.75523,4240,4.24917e+37
3.75523,4250,4.0381e+37
3.75523,4260,3.93048e+37
3.75523,4270,3.80185e+37
3.75523,4280,3.64472e+37
3.75523,4290,3.48668e+37
3.75523,4300,3.27151e+37
3.75523,4310,3.08691e+37
3.75523,4320,3.00361e+37
3.75523,4330,2.95971e+37
3.75523,4340,3.03296e+37
3.75523,4350,3.46305e+37
3.75523,4360,4.7095e+37
3.75523,4370,4.74859e+37
3.75523,4380,4.77394e+37
3.75523,4390,4.75505e+37
3.75523,4400,4.76196e+37
3.75523,4410,4.87742e+37
3.75523,4420,4.88654e+37
3.75523,4430,4.79448e+37
3.75523,4440,4.70852e+37
3.75523,4450,4.65992e+37
3.75523,4460,4.86089e+37
3.75523,4470,5.27495e+37
3.75523,4480,5.49769e+37
3.75523,4490,5.72094e+37
3.75523,4500,6.03858e+37
3.75523,4510,6.12072e+37
3.75523,4520,6.17118e+37
3.75523,4530,6.19023e+37
3.75523,4540,6.23199e+37
3.75523,4550,6.13947e+37
3.75523,4560,6.03057e+37
3.75523,4570,5.90658e+37
3.75523,4580,5.81079e+37
3.75523,4590,5.79624e+37
3.75523,4600,5.89089e+37
3.75523,4610,5.93201e+37
3.75523,4620,5.95111e+37
3.75523,4630,5.843e+37
3.75523,4640,5.59353e+37
3.75523,4650,5.36722e+37
3.75523,4660,5.038e+37
3.75523,4670,4.65343e+37
