MJD,Wavelength,Luminosity
3.75523,4680,4.41049e+37
3.75523,4690,4.32868e+37
3.75523,4700,4.34564e+37
3.75523,4710,4.28649e+37
3.75523,4720,4.19932e+37
3.75523,4730,4.01843e+37
3.75523,4740,3.8687e+37
3.75523,4750,3.78374e+37
3.75523,4760,3.64249e+37
3.75523,4770,3.48515e+37
3.75523,4780,3.40242e+37
3.75523,4790,3.44711e+37
3.75523,4800,3.5349e+37
3.75523,4810,3.49796e+37
3.75523,4820,3.40615e+37
3.75523,4830,3.28054e+37
3.75523,4840,3.15154e+37
3.75523,4850,2.98014e+37
3.75523,4860,2.78552e+37
3.75523,4870,2.66056e+37
3.75523,4880,2.61944e+37
3.75523,4890,2.66574e+37
3.75523,4900,2.79683e+37
3.75523,4910,2.99352e+37
3.75523,4920,3.18715e+37
3.75523,4930,3.31548e+37
3.75523,4940,3.3499e+37
3.75523,4950,3.28556e+37
3.75523,4960,3.17004e+37
3.75523,4970,3.03156e+37
3.75523,4980,2.98933e+37
3.75523,4990,2.92422e+37
3.75523,5000,2.85902e+37
3.75523,5010,2.83951e+37
3.75523,5020,2.88652e+37
3.75523,5030,2.95955e+37
3.75523,5040,3.03239e+37
3.75523,5050,3.0579e+37
3.75523,5060,3.10267e+37
3.75523,5070,3.24478e+37
3.75523,5080,3.3749e+37
3.75523,5090,3.53463e+37
3.75523,5100,3.65945e+37
3.75523,5110,3.73522e+37
3.75523,5120,3.84857e+37
3.75523,5130,3.93113e+37
3.75523,5140,3.95234e+37
3.75523,5150,3.90354e+37
3.75523,5160,3.80715e+37
3.75523,5170,3.68895e+37
3.75523,5180,3.66124e+37
3.75523,5190,3.64031e+37
3.75523,5200,3.67233e+37
3.75523,5210,3.75479e+37
3.75523,5220,3.80991e+37
3.75523,5230,3.75357e+37
3.75523,5240,3.59666e+37
3.75523,5250,3.35066e+37
3.75523,5260,3.0574e+37
3.75523,5270,2.80582e+37
3.75523,5280,2.58689e+37
3.75523,5290,2.40483e+37
3.75523,5300,2.25649e+37
3.75523,5310,2.26625e+37
3.75523,5320,2.32462e+37
3.75523,5330,2.38365e+37
3.75523,5340,2.39373e+37
3.75523,5350,2.44681e+37
3.75523,5360,2.48333e+37
3.75523,5370,2.57386e+37
3.75523,5380,2.62229e+37
3.75523,5390,2.64024e+37
3.75523,5400,2.61015e+37
3.75523,5410,2.5561e+37
3.75523,5420,2.50183e+37
3.75523,5430,2.39546e+37
3.75523,5440,2.29448e+37
3.75523,5450,2.17092e+37
3.75523,5460,2.04182e+37
3.75523,5470,1.9267e+37
3.75523,5480,1.87227e+37
3.75523,5490,1.8861e+37
3.75523,5500,1.95219e+37
3.75523,5510,2.11957e+37
3.75523,5520,2.31182e+37
3.75523,5530,2.47392e+37
3.75523,5540,2.62081e+37
3.75523,5550,2.75017e+37
3.75523,5560,2.8756e+37
3.75523,5570,2.95526e+37
3.75523,5580,2.96554e+37
3.75523,5590,2.95255e+37
3.75523,5600,2.97207e+37
3.75523,5610,2.9979e+37
3.75523,5620,3.00148e+37
3.75523,5630,3.01385e+37
4.36002,1850,1.27627e+36
4.36002,1860,2.41898e+36
4.36002,1870,1.26548e+36
4.36002,1880,1.9163e+36
4.36002,1890,2.26018e+36
4.36002,1900,2.6731e+36
4.36002,1910,1.83598e+36
4.36002,1920,2.31467e+36
4.36002,1930,2.18546e+36
4.36002,1940,1.77976e+36
4.36002,1950,1.60399e+36
4.36002,1960,1.81149e+36
4.36002,1970,2.03443e+36
4.36002,1980,1.77829e+36
4.36002,1990,1.90872e+36
4.36002,2000,2.32809e+36
4.36002,2010,2.03149e+36
4.36002,2020,2.33697e+36
4.36002,2030,2.22309e+36
4.36002,2040,2.25769e+36
4.36002,2050,1.9759e+36
4.36002,2060,2.05037e+36
4.36002,2070,1.86428e+36
4.36002,2080,1.73065e+36
4.36002,2090,1.78903e+36
4.36002,2100,1.627e+36
4.36002,2110,1.43581e+36
4.36002,2120,1.60772e+36
4.36002,2130,1.29733e+36
4.36002,2140,1.43834e+36
4.36002,2150,1.13223e+36
4.36002,2160,1.22691e+36
4.36002,2170,1.31622e+36
4.36002,2180,1.01493e+36
4.36002,2190,9.34541e+35
4.36002,2200,8.87919e+35
4.36002,2210,7.86604e+35
4.36002,2220,9.31711e+35
4.36002,2230,8.82926e+35
4.36002,2240,7.3819e+35
4.36002,2250,7.38952e+35
4.36002,2260,8.13331e+35
4.36002,2270,8.73902e+35
4.36002,2280,9.59082e+35
4.36002,2290,9.50404e+35
4.36002,2300,9.85854e+35
4.36002,2310,1.3325e+36
4.36002,2320,1.34584e+36
4.36002,2330,1.62681e+36
4.36002,2340,2.05168e+36
4.36002,2350,1.89687e+36
4.36002,2360,2.03676e+36
4.36002,2370,1.98705e+36
4.36002,2380,2.1479e+36
4.36002,2390,2.28216e+36
4.36002,2400,2.24327e+36
4.36002,2410,2.07314e+36
4.36002,2420,2.10647e+36
4.36002,2430,1.78813e+36
4.36002,2440,1.81394e+36
4.36002,2450,1.7034e+36
4.36002,2460,1.50506e+36
4.36002,2470,1.55253e+36
4.36002,2480,1.60108e+36
4.36002,2490,1.6262e+36
4.36002,2500,1.73058e+36
4.36002,2510,1.83569e+36
4.36002,2520,2.13162e+36
4.36002,2530,2.67545e+36
4.36002,2540,3.04062e+36
4.36002,2550,3.33425e+36
4.36002,2560,3.44616e+36
4.36002,2570,3.44155e+36
4.36002,2580,3.29983e+36
4.36002,2590,3.63134e+36
4.36002,2600,2.9777e+36
4.36002,2610,2.29562e+36
4.36002,2620,2.17661e+36
4.36002,2630,2.02185e+36
4.36002,2640,1.7986e+36
4.36002,2650,1.87947e+36
4.36002,2660,1.85859e+36
4.36002,2670,2.03216e+36
4.36002,2680,2.4977e+36
4.36002,2690,2.951e+36
4.36002,2700,3.59974e+36
4.36002,2710,4.11684e+36
4.36002,2720,4.66836e+36
4.36002,2730,5.20558e+36
4.36002,2740,5.30681e+36
4.36002,2750,5.82232e+36
4.36002,2760,6.33466e+36
4.36002,2770,6.74077e+36
4.36002,2780,7.59589e+36
4.36002,2790,7.83872e+36
4.36002,2800,7.56407e+36
4.36002,2810,7.32114e+36
4.36002,2820,7.28631e+36
4.36002,2830,7.4816e+36
4.36002,2840,8.02174e+36
4.36002,2850,8.19758e+36
4.36002,2860,8.54704e+36
4.36002,2870,9.46614e+36
4.36002,2880,1.06911e+37
4.36002,2890,1.23846e+37
4.36002,2900,1.47059e+37
4.36002,2910,1.65217e+37
4.36002,2920,1.78231e+37
4.36002,2930,1.90289e+37
4.36002,2940,1.97085e+37
4.36002,2950,2.01585e+37
4.36002,2960,2.02493e+37
4.36002,2970,2.01552e+37
4.36002,2980,1.9629e+37
4.36002,2990,1.79133e+37
4.36002,3000,1.6605e+37
4.36002,3010,1.54896e+37
4.36002,3020,1.51399e+37
4.36002,3030,1.50564e+37
4.36002,3040,1.53117e+37
4.36002,3050,1.51864e+37
4.36002,3060,1.4474e+37
4.36002,3070,1.39611e+37
4.36002,3080,1.39423e+37
4.36002,3090,1.38285e+37
4.36002,3100,1.40397e+37
4.36002,3110,1.51743e+37
4.36002,3120,1.61072e+37
4.36002,3130,1.72708e+37
4.36002,3140,1.84277e+37
4.36002,3150,2.06205e+37
4.36002,3160,2.14394e+37
4.36002,3170,2.35088e+37
4.36002,3180,2.48512e+37
4.36002,3190,2.52068e+37
4.36002,3200,2.50731e+37
4.36002,3210,2.43005e+37
4.36002,3220,2.25342e+37
4.36002,3230,2.06782e+37
4.36002,3240,1.88206e+37
4.36002,3250,1.75719e+37
4.36002,3260,1.68636e+37
4.36002,3270,1.62362e+37
4.36002,3280,1.57717e+37
4.36002,3290,1.59582e+37
4.36002,3300,1.57205e+37
4.36002,3310,1.58073e+37
4.36002,3320,1.67614e+37
4.36002,3330,1.77518e+37
4.36002,3340,1.87914e+37
4.36002,3350,1.99406e+37
4.36002,3360,2.02742e+37
4.36002,3370,1.96602e+37
4.36002,3380,1.94868e+37
4.36002,3390,2.00357e+37
4.36002,3400,2.12841e+37
4.36002,3410,2.25661e+37
4.36002,3420,2.2615e+37
4.36002,3430,2.28958e+37
4.36002,3440,2.29705e+37
4.36002,3450,2.40098e+37
4.36002,3460,2.52828e+37
4.36002,3470,2.54907e+37
4.36002,3480,2.57013e+37
4.36002,3490,2.68144e+37
4.36002,3500,2.89565e+37
4.36002,3510,3.16611e+37
4.36002,3520,3.48023e+37
4.36002,3530,3.70931e+37
4.36002,3540,3.79561e+37
4.36002,3550,3.99663e+37
4.36002,3560,4.19351e+37
4.36002,3570,4.31639e+37
4.36002,3580,4.48284e+37
4.36002,3590,4.51675e+37
4.36002,3600,4.45437e+37
4.36002,3610,4.29184e+37
4.36002,3620,4.14706e+37
4.36002,3630,4.21324e+37
4.36002,3640,4.30599e+37
4.36002,3650,4.47877e+37
4.36002,3660,4.54662e+37
4.36002,3670,4.61131e+37
4.36002,3680,4.58551e+37
4.36002,3690,4.2735e+37
4.36002,3700,3.73742e+37
4.36002,3710,3.23944e+37
4.36002,3720,2.93443e+37
4.36002,3730,2.56332e+37
4.36002,3740,2.39699e+37
4.36002,3750,2.33854e+37
4.36002,3760,2.33307e+37
4.36002,3770,2.26695e+37
4.36002,3780,2.22781e+37
4.36002,3790,2.14857e+37
4.36002,3800,2.08694e+37
4.36002,3810,2.05111e+37
4.36002,3820,2.16002e+37
4.36002,3830,2.31669e+37
4.36002,3840,2.56253e+37
4.36002,3850,2.90303e+37
4.36002,3860,3.2836e+37
4.36002,3870,3.80222e+37
4.36002,3880,4.41448e+37
4.36002,3890,4.94475e+37
4.36002,3900,5.29306e+37
4.36002,3910,5.47538e+37
4.36002,3920,5.59546e+37
4.36002,3930,5.76779e+37
4.36002,3940,5.69788e+37
4.36002,3950,6.075e+37
4.36002,3960,6.04561e+37
4.36002,3970,5.7432e+37
4.36002,3980,5.38033e+37
4.36002,3990,4.98357e+37
4.36002,4000,4.58574e+37
4.36002,4010,4.40412e+37
4.36002,4020,4.31743e+37
4.36002,4030,4.53263e+37
4.36002,4040,4.77416e+37
4.36002,4050,4.9856e+37
4.36002,4060,5.21968e+37
4.36002,4070,5.34639e+37
4.36002,4080,5.47301e+37
4.36002,4090,5.56597e+37
4.36002,4100,5.55573e+37
4.36002,4110,5.49641e+37
4.36002,4120,5.40656e+37
4.36002,4130,5.30923e+37
4.36002,4140,5.19717e+37
4.36002,4150,5.04107e+37
4.36002,4160,4.97625e+37
4.36002,4170,4.99396e+37
4.36002,4180,5.03137e+37
4.36002,4190,5.10277e+37
4.36002,4200,5.08154e+37
4.36002,4210,4.80351e+37
4.36002,4220,4.60655e+37
4.36002,4230,4.40757e+37
4.36002,4240,4.20502e+37
4.36002,4250,3.99614e+37
4.36002,4260,3.88965e+37
4.36002,4270,3.76235e+37
4.36002,4280,3.60685e+37
4.36002,4290,3.45045e+37
4.36002,4300,3.23752e+37
4.36002,4310,3.05484e+37
4.36002,4320,2.9724e+37
4.36002,4330,2.92895e+37
4.36002,4340,3.00145e+37
4.36002,4350,3.333e+37
4.36002,4360,4.21513e+37
4.36002,4370,4.25336e+37
4.36002,4380,4.27937e+37
4.36002,4390,4.26572e+37
4.36002,4400,4.27524e+37
4.36002,4410,4.3823e+37
4.36002,4420,4.39391e+37
4.36002,4430,4.31451e+37
4.36002,4440,4.24049e+37
4.36002,4450,4.20002e+37
4.36002,4460,4.38463e+37
4.36002,4470,4.76189e+37
4.36002,4480,4.9669e+37
4.36002,4490,5.17278e+37
4.36002,4500,5.46435e+37
4.36002,4510,5.54312e+37
4.36002,4520,5.59333e+37
4.36002,4530,5.6152e+37
4.36002,4540,5.65766e+37
4.36002,4550,5.57819e+37
4.36002,4560,5.48374e+37
4.36002,4570,5.37544e+37
4.36002,4580,5.29261e+37
4.36002,4590,5.28375e+37
4.36002,4600,5.3745e+37
4.36002,4610,5.4165e+37
4.36002,4620,5.43852e+37
4.36002,4630,5.34417e+37
4.36002,4640,5.12038e+37
4.36002,4650,4.91734e+37
4.36002,4660,4.61962e+37
4.36002,4670,4.27064e+37
4.36002,4680,4.05116e+37
4.36002,4690,3.97944e+37
4.36002,4700,3.99847e+37
4.36002,4710,3.94747e+37
4.36002,4720,3.87055e+37
4.36002,4730,3.70705e+37
4.36002,4740,3.57205e+37
4.36002,4750,3.49668e+37
4.36002,4760,3.36911e+37
4.36002,4770,3.22643e+37
4.36002,4780,3.15265e+37
4.36002,4790,3.19691e+37
4.36002,4800,3.28126e+37
4.36002,4810,3.24989e+37
4.36002,4820,3.16745e+37
4.36002,4830,3.0534e+37
4.36002,4840,2.936e+37
4.36002,4850,2.77885e+37
4.36002,4860,2.59976e+37
4.36002,4870,2.48542e+37
4.36002,4880,2.44926e+37
4.36002,4890,2.49487e+37
4.36002,4900,2.61999e+37
4.36002,4910,2.80686e+37
4.36002,4920,2.99122e+37
4.36002,4930,3.11459e+37
4.36002,4940,3.14989e+37
4.36002,4950,3.09233e+37
4.36002,4960,2.98644e+37
4.36002,4970,2.8587e+37
4.36002,4980,2.82159e+37
4.36002,4990,2.7628e+37
4.36002,5000,2.70381e+37
4.36002,5010,2.68796e+37
4.36002,5020,2.73513e+37
4.36002,5030,2.80708e+37
4.36002,5040,2.87899e+37
4.36002,5050,2.90607e+37
4.36002,5060,2.95153e+37
4.36002,5070,3.08979e+37
4.36002,5080,3.2169e+37
4.36002,5090,3.37253e+37
4.36002,5100,3.49514e+37
4.36002,5110,3.57111e+37
4.36002,5120,3.68321e+37
4.36002,5130,3.76606e+37
4.36002,5140,3.79025e+37
4.36002,5150,3.74729e+37
4.36002,5160,3.65852e+37
4.36002,5170,3.54861e+37
4.36002,5180,3.52561e+37
4.36002,5190,3.50912e+37
4.36002,5200,3.5437e+37
4.36002,5210,3.62709e+37
4.36002,5220,3.68421e+37
4.36002,5230,3.63358e+37
4.36002,5240,3.48538e+37
4.36002,5250,3.25047e+37
4.36002,5260,2.96916e+37
4.36002,5270,2.72777e+37
4.36002,5280,2.51766e+37
4.36002,5290,2.34302e+37
4.36002,5300,2.20089e+37
4.36002,5310,2.21285e+37
4.36002,5320,2.27234e+37
4.36002,5330,2.33262e+37
4.36002,5340,2.34508e+37
4.36002,5350,2.39975e+37
4.36002,5360,2.4383e+37
4.36002,5370,2.53003e+37
4.36002,5380,2.58055e+37
4.36002,5390,2.60116e+37
4.36002,5400,2.57444e+37
4.36002,5410,2.52402e+37
4.36002,5420,2.47327e+37
4.36002,5430,2.36938e+37
4.36002,5440,2.26949e+37
4.36002,5450,2.14727e+37
4.36002,5460,2.01958e+37
4.36002,5470,1.90572e+37
4.36002,5480,1.85188e+37
4.36002,5490,1.86555e+37
4.36002,5500,1.93092e+37
4.36002,5510,2.09649e+37
4.36002,5520,2.28664e+37
4.36002,5530,2.44698e+37
4.36002,5540,2.59227e+37
4.36002,5550,2.72022e+37
4.36002,5560,2.84428e+37
4.36002,5570,2.92307e+37
4.36002,5580,2.93325e+37
4.36002,5590,2.92039e+37
4.36002,5600,2.93971e+37
4.36002,5610,2.96525e+37
4.36002,5620,2.96879e+37
4.36002,5630,2.98103e+37
5.69178,1850,1.20381e+36
5.69178,1860,2.28166e+36
5.69178,1870,1.19364e+36
5.69178,1880,1.80752e+36
5.69178,1890,2.13188e+36
5.69178,1900,2.52135e+36
5.69178,1910,1.73176e+36
5.69178,1920,2.18327e+36
5.69178,1930,2.06139e+36
5.69178,1940,1.67872e+36
5.69178,1950,1.51293e+36
5.69178,1960,1.70865e+36
5.69178,1970,1.91894e+36
5.69178,1980,1.67734e+36
5.69178,1990,1.80037e+36
5.69178,2000,2.19593e+36
5.69178,2010,1.91617e+36
5.69178,2020,2.2043e+36
5.69178,2030,2.09689e+36
5.69178,2040,2.12953e+36
5.69178,2050,1.86374e+36
5.69178,2060,1.93397e+36
5.69178,2070,1.75845e+36
5.69178,2080,1.63241e+36
5.69178,2090,1.68748e+36
5.69178,2100,1.53464e+36
5.69178,2110,1.3543e+36
5.69178,2120,1.51646e+36
5.69178,2130,1.22368e+36
5.69178,2140,1.35668e+36
5.69178,2150,1.06796e+36
5.69178,2160,1.15726e+36
5.69178,2170,1.24149e+36
5.69178,2180,9.57316e+35
5.69178,2190,8.81492e+35
5.69178,2200,8.37511e+35
5.69178,2210,7.4195e+35
5.69178,2220,8.7882e+35
5.69178,2230,8.32806e+35
5.69178,2240,6.96282e+35
5.69178,2250,6.97005e+35
5.69178,2260,7.67159e+35
5.69178,2270,8.24291e+35
5.69178,2280,9.04637e+35
5.69178,2290,8.96454e+35
5.69178,2300,9.29886e+35
5.69178,2310,1.25686e+36
5.69178,2320,1.26944e+36
5.69178,2330,1.53446e+36
5.69178,2340,1.93521e+36
5.69178,2350,1.78919e+36
5.69178,2360,1.92114e+36
5.69178,2370,1.87425e+36
5.69178,2380,2.02597e+36
5.69178,2390,2.1526e+36
5.69178,2400,2.11593e+36
5.69178,2410,1.95545e+36
5.69178,2420,1.98689e+36
5.69178,2430,1.68662e+36
5.69178,2440,1.71097e+36
5.69178,2450,1.6067e+36
5.69178,2460,1.41962e+36
5.69178,2470,1.4644e+36
5.69178,2480,1.51019e+36
5.69178,2490,1.53388e+36
5.69178,2500,1.63233e+36
5.69178,2510,1.73148e+36
5.69178,2520,2.01061e+36
5.69178,2530,2.52357e+36
5.69178,2540,2.86801e+36
5.69178,2550,3.14497e+36
5.69178,2560,3.25052e+36
5.69178,2570,3.24618e+36
5.69178,2580,3.11251e+36
5.69178,2590,3.4252e+36
5.69178,2600,2.80866e+36
5.69178,2610,2.1653e+36
5.69178,2620,2.05305e+36
5.69178,2630,1.90707e+36
5.69178,2640,1.6965e+36
5.69178,2650,1.77277e+36
5.69178,2660,1.75308e+36
5.69178,2670,1.9168e+36
5.69178,2680,2.35591e+36
5.69178,2690,2.78348e+36
5.69178,2700,3.39539e+36
5.69178,2710,3.88313e+36
5.69178,2720,4.40335e+36
5.69178,2730,4.91008e+36
5.69178,2740,5.00554e+36
5.69178,2750,5.49176e+36
5.69178,2760,5.97505e+36
5.69178,2770,6.35811e+36
5.69178,2780,7.16469e+36
5.69178,2790,7.39372e+36
5.69178,2800,7.13471e+36
5.69178,2810,6.90553e+36
5.69178,2820,6.87268e+36
5.69178,2830,7.05688e+36
5.69178,2840,7.56635e+36
5.69178,2850,7.7322e+36
5.69178,2860,8.06187e+36
5.69178,2870,8.92876e+36
5.69178,2880,1.00842e+37
5.69178,2890,1.16815e+37
5.69178,2900,1.38711e+37
5.69178,2910,1.55838e+37
5.69178,2920,1.68113e+37
5.69178,2930,1.79486e+37
5.69178,2940,1.85897e+37
5.69178,2950,1.90141e+37
5.69178,2960,1.90998e+37
5.69178,2970,1.9011e+37
5.69178,2980,1.85146e+37
5.69178,2990,1.68964e+37
5.69178,3000,1.56624e+37
5.69178,3010,1.46103e+37
5.69178,3020,1.42804e+37
5.69178,3030,1.42016e+37
5.69178,3040,1.44425e+37
5.69178,3050,1.43243e+37
5.69178,3060,1.36523e+37
5.69178,3070,1.31685e+37
5.69178,3080,1.31508e+37
5.69178,3090,1.30435e+37
5.69178,3100,1.32427e+37
5.69178,3110,1.43129e+37
5.69178,3120,1.51928e+37
5.69178,3130,1.62904e+37
5.69178,3140,1.73816e+37
5.69178,3150,1.945e+37
5.69178,3160,2.02223e+37
5.69178,3170,2.21743e+37
5.69178,3180,2.34404e+37
5.69178,3190,2.37758e+37
5.69178,3200,2.36498e+37
5.69178,3210,2.2921e+37
5.69178,3220,2.12549e+37
5.69178,3230,1.95043e+37
5.69178,3240,1.77522e+37
5.69178,3250,1.65744e+37
5.69178,3260,1.59063e+37
5.69178,3270,1.53146e+37
5.69178,3280,1.48764e+37
5.69178,3290,1.50523e+37
5.69178,3300,1.48281e+37
5.69178,3310,1.491e+37
5.69178,3320,1.58098e+37
5.69178,3330,1.67441e+37
5.69178,3340,1.77246e+37
5.69178,3350,1.88086e+37
5.69178,3360,1.91232e+37
5.69178,3370,1.85442e+37
5.69178,3380,1.83806e+37
5.69178,3390,1.88983e+37
5.69178,3400,2.00759e+37
5.69178,3410,2.1285e+37
5.69178,3420,2.13312e+37
5.69178,3430,2.15961e+37
5.69178,3440,2.16665e+37
5.69178,3450,2.26468e+37
5.69178,3460,2.38476e+37
5.69178,3470,2.40436e+37
5.69178,3480,2.42423e+37
5.69178,3490,2.52922e+37
5.69178,3500,2.73127e+37
5.69178,3510,2.98638e+37
5.69178,3520,3.28266e+37
5.69178,3530,3.49873e+37
5.69178,3540,3.58014e+37
5.69178,3550,3.76975e+37
5.69178,3560,3.95545e+37
5.69178,3570,4.07136e+37
5.69178,3580,4.22836e+37
5.69178,3590,4.26034e+37
5.69178,3600,4.20151e+37
5.69178,3610,4.0482e+37
5.69178,3620,3.91164e+37
5.69178,3630,3.97407e+37
5.69178,3640,4.06155e+37
5.69178,3650,4.22452e+37
5.69178,3660,4.28852e+37
5.69178,3670,4.34953e+37
5.69178,3680,4.3252e+37
5.69178,3690,4.0309e+37
5.69178,3700,3.52526e+37
5.69178,3710,3.05554e+37
5.69178,3720,2.76785e+37
