MJD,Wavelength,Luminosity
5.69178,3730,2.41781e+37
5.69178,3740,2.26091e+37
5.69178,3750,2.20578e+37
5.69178,3760,2.20062e+37
5.69178,3770,2.13826e+37
5.69178,3780,2.10134e+37
5.69178,3790,2.0266e+37
5.69178,3800,1.96847e+37
5.69178,3810,1.93468e+37
5.69178,3820,2.0374e+37
5.69178,3830,2.18517e+37
5.69178,3840,2.41707e+37
5.69178,3850,2.73823e+37
5.69178,3860,3.09719e+37
5.69178,3870,3.58637e+37
5.69178,3880,4.16387e+37
5.69178,3890,4.66405e+37
5.69178,3900,4.99258e+37
5.69178,3910,5.16456e+37
5.69178,3920,5.27782e+37
5.69178,3930,5.44035e+37
5.69178,3940,5.3744e+37
5.69178,3950,5.73014e+37
5.69178,3960,5.70238e+37
5.69178,3970,5.41715e+37
5.69178,3980,5.07491e+37
5.69178,3990,4.70067e+37
5.69178,4000,4.32541e+37
5.69178,4010,4.15411e+37
5.69178,4020,4.07234e+37
5.69178,4030,4.27532e+37
5.69178,4040,4.50314e+37
5.69178,4050,4.7026e+37
5.69178,4060,4.92336e+37
5.69178,4070,5.0429e+37
5.69178,4080,5.16234e+37
5.69178,4090,5.25001e+37
5.69178,4100,5.24036e+37
5.69178,4110,5.18435e+37
5.69178,4120,5.09965e+37
5.69178,4130,5.00782e+37
5.69178,4140,4.90214e+37
5.69178,4150,4.75491e+37
5.69178,4160,4.69374e+37
5.69178,4170,4.71044e+37
5.69178,4180,4.74575e+37
5.69178,4190,4.81311e+37
5.69178,4200,4.79305e+37
5.69178,4210,4.53082e+37
5.69178,4220,4.34504e+37
5.69178,4230,4.15736e+37
5.69178,4240,3.96631e+37
5.69178,4250,3.76929e+37
5.69178,4260,3.66884e+37
5.69178,4270,3.54877e+37
5.69178,4280,3.40209e+37
5.69178,4290,3.25458e+37
5.69178,4300,3.05373e+37
5.69178,4310,2.88142e+37
5.69178,4320,2.80366e+37
5.69178,4330,2.76268e+37
5.69178,4340,2.83106e+37
5.69178,4350,2.99082e+37
5.69178,4360,3.25061e+37
5.69178,4370,3.28487e+37
5.69178,4380,3.30977e+37
5.69178,4390,3.30403e+37
5.69178,4400,3.31624e+37
5.69178,4410,3.40426e+37
5.69178,4420,3.41827e+37
5.69178,4430,3.36142e+37
5.69178,4440,3.3086e+37
5.69178,4450,3.28184e+37
5.69178,4460,3.43115e+37
5.69178,4470,3.73185e+37
5.69178,4480,3.89827e+37
5.69178,4490,4.06584e+37
5.69178,4500,4.30135e+37
5.69178,4510,4.36983e+37
5.69178,4520,4.41596e+37
5.69178,4530,4.43979e+37
5.69178,4540,4.48001e+37
5.69178,4550,4.42369e+37
5.69178,4560,4.35525e+37
5.69178,4570,4.2756e+37
5.69178,4580,4.216e+37
5.69178,4590,4.21526e+37
5.69178,4600,4.29407e+37
5.69178,4610,4.33415e+37
5.69178,4620,4.35828e+37
5.69178,4630,4.28913e+37
5.69178,4640,4.11568e+37
5.69178,4650,3.95845e+37
5.69178,4660,3.72441e+37
5.69178,4670,3.44825e+37
5.69178,4680,3.27599e+37
5.69178,4690,3.22288e+37
5.69178,4700,3.2432e+37
5.69178,4710,3.2067e+37
5.69178,4720,3.149e+37
5.69178,4730,3.02058e+37
5.69178,4740,2.91502e+37
5.69178,4750,2.85787e+37
5.69178,4760,2.75781e+37
5.69178,4770,2.64507e+37
5.69178,4780,2.58855e+37
5.69178,4790,2.62892e+37
5.69178,4800,2.70243e+37
5.69178,4810,2.68073e+37
5.69178,4820,2.61675e+37
5.69178,4830,2.52642e+37
5.69178,4840,2.43304e+37
5.69178,4850,2.30637e+37
5.69178,4860,2.16108e+37
5.69178,4870,2.06924e+37
5.69178,4880,2.04231e+37
5.69178,4890,2.08358e+37
5.69178,4900,2.19149e+37
5.69178,4910,2.35147e+37
5.69178,4920,2.50982e+37
5.69178,4930,2.61743e+37
5.69178,4940,2.65124e+37
5.69178,4950,2.60688e+37
5.69178,4960,2.52157e+37
5.69178,4970,2.41751e+37
5.69178,4980,2.38989e+37
5.69178,4990,2.34378e+37
5.69178,5000,2.29737e+37
5.69178,5010,2.2875e+37
5.69178,5020,2.33135e+37
5.69178,5030,2.39647e+37
5.69178,5040,2.46176e+37
5.69178,5050,2.48887e+37
5.69178,5060,2.53184e+37
5.69178,5070,2.65467e+37
5.69178,5080,2.7683e+37
5.69178,5090,2.90686e+37
5.69178,5100,3.01737e+37
5.69178,5110,3.08791e+37
5.69178,5120,3.18995e+37
5.69178,5130,3.26696e+37
5.69178,5140,3.29323e+37
5.69178,5150,3.26116e+37
5.69178,5160,3.18904e+37
5.69178,5170,3.09825e+37
5.69178,5180,3.08315e+37
5.69178,5190,3.07372e+37
5.69178,5200,3.10906e+37
5.69178,5210,3.1874e+37
5.69178,5220,3.24287e+37
5.69178,5230,3.20352e+37
5.69178,5240,3.07787e+37
5.69178,5250,2.87511e+37
5.69178,5260,2.6306e+37
5.69178,5270,2.4207e+37
5.69178,5280,2.23792e+37
5.69178,5290,2.08611e+37
5.69178,5300,1.9628e+37
5.69178,5310,1.97673e+37
5.69178,5320,2.03323e+37
5.69178,5330,2.09062e+37
5.69178,5340,2.10527e+37
5.69178,5350,2.15793e+37
5.69178,5360,2.19624e+37
5.69178,5370,2.28267e+37
5.69178,5380,2.33213e+37
5.69178,5390,2.35466e+37
5.69178,5400,2.33438e+37
5.69178,5410,2.29249e+37
5.69178,5420,2.25016e+37
5.69178,5430,2.15732e+37
5.69178,5440,2.06637e+37
5.69178,5450,1.95509e+37
5.69178,5460,1.83883e+37
5.69178,5470,1.73516e+37
5.69178,5480,1.68614e+37
5.69178,5490,1.69859e+37
5.69178,5500,1.7581e+37
5.69178,5510,1.90885e+37
5.69178,5520,2.08198e+37
5.69178,5530,2.22797e+37
5.69178,5540,2.36026e+37
5.69178,5550,2.47676e+37
5.69178,5560,2.58972e+37
5.69178,5570,2.66146e+37
5.69178,5580,2.67072e+37
5.69178,5590,2.65902e+37
5.69178,5600,2.6766e+37
5.69178,5610,2.69986e+37
5.69178,5620,2.70309e+37
5.69178,5630,2.71423e+37
9.24113,1850,3.64599e+35
9.24113,1860,3.91448e+35
9.24113,1870,4.01674e+35
9.24113,1880,5.52263e+35
9.24113,1890,7.17765e+35
9.24113,1900,7.88207e+35
9.24113,1910,7.67688e+35
9.24113,1920,7.22921e+35
9.24113,1930,6.42164e+35
9.24113,1940,5.50066e+35
9.24113,1950,5.5023e+35
9.24113,1960,5.45514e+35
9.24113,1970,5.03854e+35
9.24113,1980,5.23121e+35
9.24113,1990,5.47602e+35
9.24113,2000,6.23852e+35
9.24113,2010,6.91429e+35
9.24113,2020,7.08577e+35
9.24113,2030,7.22248e+35
9.24113,2040,7.51113e+35
9.24113,2050,7.4763e+35
9.24113,2060,7.23228e+35
9.24113,2070,7.39056e+35
9.24113,2080,6.10617e+35
9.24113,2090,5.97758e+35
9.24113,2100,5.54643e+35
9.24113,2110,5.24768e+35
9.24113,2120,4.58506e+35
9.24113,2130,4.81674e+35
9.24113,2140,5.05116e+35
9.24113,2150,5.28643e+35
9.24113,2160,5.02212e+35
9.24113,2170,4.91593e+35
9.24113,2180,4.53519e+35
9.24113,2190,4.27803e+35
9.24113,2200,3.78765e+35
9.24113,2210,3.81439e+35
9.24113,2220,3.68891e+35
9.24113,2230,3.4817e+35
9.24113,2240,3.32023e+35
9.24113,2250,3.37321e+35
9.24113,2260,3.27677e+35
9.24113,2270,3.23978e+35
9.24113,2280,3.61055e+35
9.24113,2290,3.90575e+35
9.24113,2300,4.02964e+35
9.24113,2310,4.61555e+35
9.24113,2320,5.64791e+35
9.24113,2330,6.918e+35
9.24113,2340,7.2825e+35
9.24113,2350,8.38169e+35
9.24113,2360,1.01977e+36
9.24113,2370,1.06176e+36
9.24113,2380,1.09319e+36
9.24113,2390,1.15509e+36
9.24113,2400,1.17275e+36
9.24113,2410,1.18008e+36
9.24113,2420,1.09719e+36
9.24113,2430,1.06396e+36
9.24113,2440,1.04489e+36
9.24113,2450,9.3845e+35
9.24113,2460,9.02327e+35
9.24113,2470,8.19847e+35
9.24113,2480,7.71617e+35
9.24113,2490,7.40347e+35
9.24113,2500,7.5715e+35
9.24113,2510,7.73195e+35
9.24113,2520,8.97408e+35
9.24113,2530,1.21658e+36
9.24113,2540,1.51773e+36
9.24113,2550,1.62808e+36
9.24113,2560,1.72093e+36
9.24113,2570,1.75035e+36
9.24113,2580,1.6742e+36
9.24113,2590,1.64586e+36
9.24113,2600,1.46175e+36
9.24113,2610,1.38962e+36
9.24113,2620,1.16373e+36
9.24113,2630,9.58934e+35
9.24113,2640,8.56847e+35
9.24113,2650,7.33089e+35
9.24113,2660,6.89415e+35
9.24113,2670,7.15198e+35
9.24113,2680,9.04751e+35
9.24113,2690,1.24466e+36
9.24113,2700,1.6692e+36
9.24113,2710,1.98389e+36
9.24113,2720,2.20076e+36
9.24113,2730,2.44089e+36
9.24113,2740,2.49918e+36
9.24113,2750,2.59756e+36
9.24113,2760,2.83052e+36
9.24113,2770,3.03708e+36
9.24113,2780,3.23488e+36
9.24113,2790,3.53162e+36
9.24113,2800,3.39853e+36
9.24113,2810,3.19123e+36
9.24113,2820,3.39874e+36
9.24113,2830,3.3424e+36
9.24113,2840,3.47397e+36
9.24113,2850,3.56596e+36
9.24113,2860,3.78641e+36
9.24113,2870,4.05885e+36
9.24113,2880,4.56474e+36
9.24113,2890,5.33051e+36
9.24113,2900,6.03106e+36
9.24113,2910,6.64681e+36
9.24113,2920,6.96891e+36
9.24113,2930,7.07578e+36
9.24113,2940,7.10482e+36
9.24113,2950,7.15836e+36
9.24113,2960,7.13001e+36
9.24113,2970,7.0073e+36
9.24113,2980,6.85714e+36
9.24113,2990,6.4871e+36
9.24113,3000,6.01493e+36
9.24113,3010,5.73608e+36
9.24113,3020,5.62243e+36
9.24113,3030,5.60105e+36
9.24113,3040,5.75923e+36
9.24113,3050,5.71688e+36
9.24113,3060,5.61639e+36
9.24113,3070,5.49769e+36
9.24113,3080,5.5684e+36
9.24113,3090,5.5443e+36
9.24113,3100,5.51031e+36
9.24113,3110,5.7383e+36
9.24113,3120,6.02869e+36
9.24113,3130,6.24852e+36
9.24113,3140,6.45518e+36
9.24113,3150,6.8843e+36
9.24113,3160,7.19997e+36
9.24113,3170,7.80038e+36
9.24113,3180,8.26294e+36
9.24113,3190,8.62636e+36
9.24113,3200,8.30183e+36
9.24113,3210,8.02476e+36
9.24113,3220,7.60949e+36
9.24113,3230,7.26117e+36
9.24113,3240,6.95896e+36
9.24113,3250,6.63231e+36
9.24113,3260,6.60807e+36
9.24113,3270,6.58348e+36
9.24113,3280,6.43435e+36
9.24113,3290,6.53954e+36
9.24113,3300,6.48071e+36
9.24113,3310,6.57378e+36
9.24113,3320,7.03694e+36
9.24113,3330,7.17231e+36
9.24113,3340,7.34108e+36
9.24113,3350,7.54146e+36
9.24113,3360,7.44612e+36
9.24113,3370,7.54755e+36
9.24113,3380,7.75159e+36
9.24113,3390,8.16671e+36
9.24113,3400,9.06047e+36
9.24113,3410,9.32077e+36
9.24113,3420,9.55589e+36
9.24113,3430,9.96814e+36
9.24113,3440,9.76884e+36
9.24113,3450,1.03207e+37
9.24113,3460,1.06714e+37
9.24113,3470,1.0698e+37
9.24113,3480,1.07936e+37
9.24113,3490,1.12081e+37
9.24113,3500,1.24117e+37
9.24113,3510,1.39763e+37
9.24113,3520,1.56482e+37
9.24113,3530,1.68103e+37
9.24113,3540,1.79122e+37
9.24113,3550,1.93967e+37
9.24113,3560,1.99225e+37
9.24113,3570,2.02001e+37
9.24113,3580,2.14155e+37
9.24113,3590,2.21037e+37
9.24113,3600,2.15101e+37
9.24113,3610,2.03501e+37
9.24113,3620,1.93714e+37
9.24113,3630,1.93981e+37
9.24113,3640,1.98342e+37
9.24113,3650,2.14954e+37
9.24113,3660,2.42486e+37
9.24113,3670,2.73782e+37
9.24113,3680,3.04936e+37
9.24113,3690,3.10987e+37
9.24113,3700,2.90325e+37
9.24113,3710,2.54589e+37
9.24113,3720,2.31526e+37
9.24113,3730,2.09067e+37
9.24113,3740,1.99794e+37
9.24113,3750,1.95972e+37
9.24113,3760,1.9018e+37
9.24113,3770,1.77274e+37
9.24113,3780,1.63815e+37
9.24113,3790,1.54845e+37
9.24113,3800,1.4829e+37
9.24113,3810,1.46528e+37
9.24113,3820,1.51013e+37
9.24113,3830,1.60651e+37
9.24113,3840,1.75304e+37
9.24113,3850,1.96894e+37
9.24113,3860,2.22138e+37
9.24113,3870,2.49661e+37
9.24113,3880,2.87749e+37
9.24113,3890,3.24426e+37
9.24113,3900,3.55788e+37
9.24113,3910,3.7708e+37
9.24113,3920,3.8802e+37
9.24113,3930,3.97729e+37
9.24113,3940,3.93408e+37
9.24113,3950,4.1482e+37
9.24113,3960,4.11926e+37
9.24113,3970,3.9691e+37
9.24113,3980,3.73436e+37
9.24113,3990,3.43319e+37
9.24113,4000,3.07867e+37
9.24113,4010,2.80883e+37
9.24113,4020,2.67373e+37
9.24113,4030,2.68533e+37
9.24113,4040,2.79155e+37
9.24113,4050,2.87906e+37
9.24113,4060,2.97221e+37
9.24113,4070,3.00469e+37
9.24113,4080,3.04966e+37
9.24113,4090,3.08798e+37
9.24113,4100,3.05337e+37
9.24113,4110,3.02849e+37
9.24113,4120,2.99417e+37
9.24113,4130,2.95304e+37
9.24113,4140,3.00352e+37
9.24113,4150,3.0702e+37
9.24113,4160,3.17114e+37
9.24113,4170,3.22291e+37
9.24113,4180,3.24916e+37
9.24113,4190,3.27203e+37
9.24113,4200,3.33373e+37
9.24113,4210,3.29893e+37
9.24113,4220,3.19567e+37
9.24113,4230,3.14523e+37
9.24113,4240,3.04557e+37
9.24113,4250,2.93916e+37
9.24113,4260,2.89937e+37
9.24113,4270,2.84722e+37
9.24113,4280,2.811e+37
9.24113,4290,2.78727e+37
9.24113,4300,2.69725e+37
9.24113,4310,2.57982e+37
9.24113,4320,2.44141e+37
9.24113,4330,2.27523e+37
9.24113,4340,2.1917e+37
9.24113,4350,2.53745e+37
9.24113,4360,2.88108e+37
9.24113,4370,2.7472e+37
9.24113,4380,2.57714e+37
9.24113,4390,2.46801e+37
9.24113,4400,2.3957e+37
9.24113,4410,2.34172e+37
9.24113,4420,2.40717e+37
9.24113,4430,2.49434e+37
9.24113,4440,2.61945e+37
9.24113,4450,2.80057e+37
9.24113,4460,3.01116e+37
9.24113,4470,3.22809e+37
9.24113,4480,3.40413e+37
9.24113,4490,3.53921e+37
9.24113,4500,3.70509e+37
9.24113,4510,3.92924e+37
9.24113,4520,4.17143e+37
9.24113,4530,4.3789e+37
9.24113,4540,4.52096e+37
9.24113,4550,4.72597e+37
9.24113,4560,4.88073e+37
9.24113,4570,4.91761e+37
9.24113,4580,4.86993e+37
9.24113,4590,4.84471e+37
9.24113,4600,4.91989e+37
9.24113,4610,4.98743e+37
9.24113,4620,4.97947e+37
9.24113,4630,4.90031e+37
9.24113,4640,4.69705e+37
9.24113,4650,4.42488e+37
9.24113,4660,4.15299e+37
9.24113,4670,3.82219e+37
9.24113,4680,3.52542e+37
9.24113,4690,3.33861e+37
9.24113,4700,3.36101e+37
9.24113,4710,3.28345e+37
9.24113,4720,3.09068e+37
9.24113,4730,2.78724e+37
9.24113,4740,2.53705e+37
9.24113,4750,2.37963e+37
9.24113,4760,2.30067e+37
9.24113,4770,2.26233e+37
9.24113,4780,2.26683e+37
9.24113,4790,2.31836e+37
9.24113,4800,2.41205e+37
9.24113,4810,2.43905e+37
9.24113,4820,2.36896e+37
9.24113,4830,2.23681e+37
9.24113,4840,2.17246e+37
9.24113,4850,2.12644e+37
9.24113,4860,2.0627e+37
9.24113,4870,2.03046e+37
9.24113,4880,2.04496e+37
9.24113,4890,2.0921e+37
9.24113,4900,2.22303e+37
9.24113,4910,2.43722e+37
9.24113,4920,2.67374e+37
9.24113,4930,2.9003e+37
9.24113,4940,2.98734e+37
9.24113,4950,2.86978e+37
9.24113,4960,2.6751e+37
9.24113,4970,2.47618e+37
9.24113,4980,2.35955e+37
9.24113,4990,2.25344e+37
9.24113,5000,2.1391e+37
9.24113,5010,2.08092e+37
9.24113,5020,2.04355e+37
9.24113,5030,2.03156e+37
9.24113,5040,2.07666e+37
9.24113,5050,2.15149e+37
9.24113,5060,2.22108e+37
9.24113,5070,2.26305e+37
9.24113,5080,2.3366e+37
9.24113,5090,2.40756e+37
9.24113,5100,2.44521e+37
9.24113,5110,2.45139e+37
9.24113,5120,2.53364e+37
9.24113,5130,2.64397e+37
9.24113,5140,2.73623e+37
9.24113,5150,2.84161e+37
9.24113,5160,2.92898e+37
9.24113,5170,2.98254e+37
9.24113,5180,3.04658e+37
9.24113,5190,3.13959e+37
9.24113,5200,3.214e+37
9.24113,5210,3.28073e+37
9.24113,5220,3.36357e+37
9.24113,5230,3.41593e+37
9.24113,5240,3.44926e+37
9.24113,5250,3.39149e+37
9.24113,5260,3.28652e+37
9.24113,5270,3.08947e+37
9.24113,5280,2.81146e+37
9.24113,5290,2.62864e+37
9.24113,5300,2.50204e+37
9.24113,5310,2.43472e+37
9.24113,5320,2.45417e+37
9.24113,5330,2.49088e+37
9.24113,5340,2.52896e+37
9.24113,5350,2.52249e+37
9.24113,5360,2.4789e+37
9.24113,5370,2.48436e+37
9.24113,5380,2.50814e+37
9.24113,5390,2.51368e+37
9.24113,5400,2.49496e+37
9.24113,5410,2.47071e+37
9.24113,5420,2.45461e+37
9.24113,5430,2.43741e+37
9.24113,5440,2.35299e+37
9.24113,5450,2.22247e+37
9.24113,5460,2.1248e+37
9.24113,5470,2.03287e+37
9.24113,5480,1.89587e+37
9.24113,5490,1.80383e+37
9.24113,5500,1.7827e+37
9.24113,5510,1.856e+37
9.24113,5520,2.01996e+37
9.24113,5530,2.15611e+37
9.24113,5540,2.23586e+37
9.24113,5550,2.29493e+37
9.24113,5560,2.31659e+37
9.24113,5570,2.32036e+37
9.24113,5580,2.32173e+37
9.24113,5590,2.28198e+37
9.24113,5600,2.26769e+37
9.24113,5610,2.23976e+37
9.24113,5620,2.22396e+37
9.24113,5630,2.1963e+37
12.2556,1850,2.74763e+35
12.2556,1860,2.94995e+35
12.2556,1870,3.02702e+35
12.2556,1880,4.16188e+35
12.2556,1890,5.40913e+35
12.2556,1900,5.93992e+35
12.2556,1910,5.78531e+35
12.2556,1920,5.44792e+35
12.2556,1930,4.83934e+35
12.2556,1940,4.14532e+35
12.2556,1950,4.14653e+35
12.2556,1960,4.11099e+35
12.2556,1970,3.79706e+35
12.2556,1980,3.94223e+35
12.2556,1990,4.12674e+35
12.2556,2000,4.70137e+35
12.2556,2010,5.21058e+35
12.2556,2020,5.33981e+35
12.2556,2030,5.44287e+35
12.2556,2040,5.66038e+35
12.2556,2050,5.63415e+35
12.2556,2060,5.45025e+35
12.2556,2070,5.56954e+35
12.2556,2080,4.60161e+35
12.2556,2090,4.50472e+35
12.2556,2100,4.17981e+35
12.2556,2110,3.95467e+35
12.2556,2120,3.45531e+35
12.2556,2130,3.6299e+35
12.2556,2140,3.80656e+35
12.2556,2150,3.98385e+35
12.2556,2160,3.78467e+35
12.2556,2170,3.70465e+35
12.2556,2180,3.41772e+35
12.2556,2190,3.22393e+35
12.2556,2200,2.85438e+35
12.2556,2210,2.87453e+35
12.2556,2220,2.77996e+35
12.2556,2230,2.62382e+35
12.2556,2240,2.50213e+35
12.2556,2250,2.54206e+35
12.2556,2260,2.46938e+35
12.2556,2270,2.4415e+35
12.2556,2280,2.72091e+35
12.2556,2290,2.94337e+35
12.2556,2300,3.03674e+35
12.2556,2310,3.47828e+35
12.2556,2320,4.25625e+35
12.2556,2330,5.2134e+35
12.2556,2340,5.4881e+35
12.2556,2350,6.31645e+35
12.2556,2360,7.685e+35
12.2556,2370,8.00146e+35
12.2556,2380,8.23825e+35
12.2556,2390,8.70478e+35
12.2556,2400,8.83787e+35
12.2556,2410,8.89309e+35
12.2556,2420,8.26839e+35
12.2556,2430,8.01808e+35
12.2556,2440,7.8743e+35
12.2556,2450,7.07217e+35
12.2556,2460,6.79994e+35
12.2556,2470,6.17836e+35
12.2556,2480,5.8149e+35
12.2556,2490,5.57928e+35
12.2556,2500,5.7059e+35
12.2556,2510,5.82682e+35
12.2556,2520,6.76288e+35
12.2556,2530,9.16814e+35
12.2556,2540,1.14376e+36
12.2556,2550,1.22692e+36
12.2556,2560,1.2969e+36
12.2556,2570,1.31907e+36
12.2556,2580,1.26168e+36
12.2556,2590,1.24032e+36
12.2556,2600,1.10158e+36
12.2556,2610,1.04722e+36
12.2556,2620,8.76989e+35
12.2556,2630,7.22654e+35
12.2556,2640,6.45721e+35
12.2556,2650,5.52456e+35
12.2556,2660,5.19544e+35
12.2556,2670,5.38973e+35
12.2556,2680,6.8182e+35
12.2556,2690,9.37975e+35
12.2556,2700,1.25791e+36
12.2556,2710,1.49506e+36
12.2556,2720,1.65849e+36
12.2556,2730,1.83946e+36
12.2556,2740,1.88339e+36
12.2556,2750,1.95752e+36
12.2556,2760,2.13308e+36
12.2556,2770,2.28875e+36
